date,water_temp,atm_pressure,wind_speed,wind_direction
2017-09-01 17:00:00,21.98,1023.6,6.32,323.0
2017-09-01 18:00:00,21.97,1024.0,6.32,320.0
2017-09-01 19:00:00,21.96,1024.2,6.32,317.0
2017-09-01 20:00:00,21.95,1025.0,6.32,326.0
2017-09-01 21:00:00,21.94,1025.5,6.32,317.0
2017-09-01 22:00:00,21.91,1025.5,6.09,320.0
2017-09-01 23:00:00,21.91,1025.5,6.56,348.0
2017-09-02 00:00:00,21.88,1025.3,6.09,323.0
2017-09-02 01:00:00,21.88,1025.3,6.09,329.0
2017-09-02 02:00:00,21.86,1025.3,5.62,317.0
2017-09-02 03:00:00,21.83,1025.1,4.92,315.0
2017-09-02 04:00:00,21.79,1025.3,4.92,320.0
2017-09-02 05:00:00,21.76,1025.0,5.15,306.0
2017-09-02 06:00:00,21.74,1025.3,5.15,300.0
2017-09-02 07:00:00,21.74,1025.5,4.21,309.0
2017-09-02 08:00:00,21.73,1025.7,3.51,306.0
2017-09-02 09:00:00,21.76,1026.1,3.98,300.0
2017-09-02 10:00:00,21.78,1025.9,4.45,267.0
2017-09-02 11:00:00,21.82,1025.7,3.51,278.0
2017-09-02 12:00:00,21.85,1025.3,1.87,278.0
2017-09-02 13:00:00,21.88,1024.8,0.23,345.0
2017-09-02 14:00:00,21.95,1024.0,2.57,19.0
2017-09-02 15:00:00,22.12,1023.2,4.45,47.0
2017-09-02 16:00:00,22.05,1022.4,5.15,56.0
2017-09-02 17:00:00,22.0,1022.0,5.39,70.0
2017-09-02 18:00:00,21.96,1021.4,6.56,87.0
2017-09-02 19:00:00,21.9,1021.4,6.56,92.0
2017-09-02 20:00:00,21.87,1021.4,6.56,92.0
2017-09-02 21:00:00,21.84,1021.4,5.85,106.0
2017-09-02 22:00:00,21.82,1021.0,6.09,92.0
2017-09-02 23:00:00,21.79,1020.3,5.85,95.0
2017-09-03 00:00:00,21.75,1019.5,6.09,104.0
2017-09-03 01:00:00,21.77,1018.7,4.68,126.0
2017-09-03 02:00:00,21.74,1017.9,5.15,118.0
2017-09-03 03:00:00,21.74,1017.3,4.21,112.0
2017-09-03 04:00:00,21.7,1016.9,3.98,123.0
2017-09-03 05:00:00,21.69,1016.6,3.75,112.0
2017-09-03 06:00:00,21.72,1016.9,1.87,208.0
2017-09-03 07:00:00,21.7,1016.6,2.1,126.0
2017-09-03 08:00:00,21.72,1016.6,3.51,177.0
2017-09-03 09:00:00,21.71,1016.6,2.34,182.0
2017-09-03 10:00:00,21.76,1016.2,2.81,219.0
2017-09-03 11:00:00,21.82,1015.8,1.87,219.0
2017-09-03 12:00:00,21.87,1015.4,1.17,244.0
2017-09-03 13:00:00,21.88,1014.8,1.4,205.0
2017-09-03 14:00:00,21.91,1014.2,1.17,213.0
2017-09-03 15:00:00,21.89,1013.8,0.93,275.0
2017-09-03 16:00:00,21.89,1013.4,0.0,241.0
2017-09-03 17:00:00,21.88,1013.2,1.64,345.0
2017-09-03 18:00:00,22.03,1013.8,2.57,323.0
2017-09-03 19:00:00,21.98,1013.4,0.23,334.0
2017-09-03 20:00:00,22.03,1013.6,1.4,135.0
2017-09-03 21:00:00,22.01,1013.8,0.23,151.0
2017-09-03 22:00:00,22.01,1014.0,0.7,354.0
2017-09-03 23:00:00,21.97,1013.4,1.87,64.0
2017-09-04 00:00:00,21.92,1013.2,2.34,140.0
2017-09-04 01:00:00,21.83,1013.4,0.93,191.0
2017-09-04 02:00:00,21.88,1013.8,1.64,222.0
2017-09-04 03:00:00,21.86,1013.6,2.57,210.0
2017-09-04 04:00:00,21.88,1013.8,6.09,247.0
2017-09-04 05:00:00,21.85,1014.0,5.15,250.0
2017-09-04 06:00:00,21.82,1014.4,5.15,247.0
2017-09-04 07:00:00,21.79,1014.8,7.03,261.0
2017-09-04 08:00:00,21.77,1015.8,7.73,284.0
2017-09-04 09:00:00,21.76,1016.7,6.79,264.0
2017-09-04 10:00:00,21.77,1017.3,7.5,275.0
2017-09-04 11:00:00,21.82,1017.7,6.56,255.0
2017-09-04 12:00:00,21.85,1018.1,7.73,261.0
2017-09-04 13:00:00,21.91,1018.3,6.09,267.0
2017-09-04 14:00:00,22.0,1018.5,6.32,258.0
2017-09-04 15:00:00,21.99,1018.7,5.62,264.0
2017-09-04 16:00:00,22.03,1018.9,4.92,275.0
2017-09-04 17:00:00,21.99,1019.3,4.21,272.0
2017-09-04 18:00:00,21.97,1019.5,4.92,289.0
2017-09-04 19:00:00,21.96,1020.1,3.51,275.0
2017-09-04 20:00:00,21.96,1020.5,2.34,278.0
2017-09-04 21:00:00,21.93,1020.7,1.87,270.0
2017-09-04 22:00:00,21.92,1020.5,0.93,244.0
2017-09-04 23:00:00,21.87,1020.7,0.93,286.0
2017-09-05 00:00:00,21.87,1020.8,1.4,298.0
2017-09-05 01:00:00,21.87,1020.8,1.4,309.0
2017-09-05 02:00:00,21.87,1020.8,1.4,272.0
2017-09-05 03:00:00,21.86,1020.7,1.64,267.0
2017-09-05 04:00:00,21.87,1021.0,1.87,267.0
2017-09-05 05:00:00,21.86,1021.0,1.17,247.0
2017-09-05 06:00:00,21.87,1020.8,4.21,180.0
2017-09-05 07:00:00,21.89,1021.2,3.28,180.0
2017-09-05 08:00:00,21.89,1021.6,3.04,168.0
2017-09-05 09:00:00,21.91,1022.0,2.57,157.0
2017-09-05 10:00:00,21.92,1022.8,0.0,177.0
2017-09-05 11:00:00,21.96,1023.0,0.23,303.0
2017-09-05 12:00:00,22.0,1023.4,1.4,303.0
2017-09-05 13:00:00,22.03,1023.8,2.34,306.0
2017-09-05 14:00:00,22.02,1023.8,2.81,306.0
2017-09-05 15:00:00,22.04,1023.8,3.04,309.0
2017-09-05 16:00:00,22.25,1024.0,2.34,284.0
2017-09-05 17:00:00,22.37,1024.6,3.75,309.0
2017-09-05 18:00:00,22.27,1024.8,4.21,315.0
2017-09-05 19:00:00,22.2,1025.3,4.21,317.0
2017-09-05 20:00:00,22.16,1025.7,2.81,312.0
2017-09-05 21:00:00,22.1,1026.1,2.81,289.0
2017-09-05 22:00:00,22.09,1026.3,4.45,284.0
2017-09-05 23:00:00,22.03,1026.1,4.21,261.0
2017-09-06 00:00:00,22.05,1025.9,5.15,267.0
2017-09-06 01:00:00,22.04,1025.7,6.32,272.0
2017-09-06 02:00:00,22.03,1025.5,6.79,357.0
2017-09-06 03:00:00,21.98,1025.5,7.5,354.0
2017-09-06 04:00:00,21.93,1025.7,5.39,8.0
2017-09-06 05:00:00,21.9,1026.1,3.75,33.0
2017-09-06 06:00:00,21.9,1026.5,4.92,357.0
2017-09-06 07:00:00,21.91,1027.1,3.98,357.0
2017-09-06 08:00:00,21.91,1027.5,4.21,343.0
2017-09-06 09:00:00,21.91,1027.9,5.15,343.0
2017-09-06 10:00:00,21.91,1028.1,4.21,354.0
2017-09-06 11:00:00,21.94,1028.1,3.04,351.0
2017-09-06 12:00:00,21.96,1027.9,2.57,334.0
2017-09-06 13:00:00,22.01,1027.5,3.75,329.0
2017-09-06 14:00:00,21.98,1026.9,3.98,337.0
2017-09-06 15:00:00,22.03,1026.5,3.28,348.0
2017-09-06 16:00:00,22.01,1026.1,3.51,11.0
2017-09-06 17:00:00,22.01,1025.9,3.28,351.0
2017-09-06 18:00:00,21.99,1025.7,2.81,337.0
2017-09-06 19:00:00,21.96,1026.1,3.51,340.0
2017-09-06 20:00:00,21.93,1026.7,3.51,337.0
2017-09-06 21:00:00,21.94,1026.7,3.51,326.0
2017-09-06 22:00:00,21.93,1026.5,2.57,309.0
2017-09-06 23:00:00,21.91,1026.3,2.57,340.0
2017-09-07 00:00:00,21.9,1025.5,3.04,329.0
2017-09-07 01:00:00,21.87,1024.8,3.51,326.0
2017-09-07 02:00:00,21.85,1024.2,3.75,323.0
2017-09-07 03:00:00,21.85,1023.6,2.34,315.0
2017-09-07 04:00:00,21.85,1023.0,3.04,320.0
2017-09-07 05:00:00,21.82,1022.8,3.51,306.0
2017-09-07 06:00:00,21.83,1023.4,3.04,317.0
2017-09-07 07:00:00,21.82,1023.2,2.34,289.0
2017-09-07 08:00:00,21.82,1023.4,2.81,281.0
2017-09-07 09:00:00,21.8,1024.0,3.51,331.0
2017-09-07 10:00:00,21.81,1023.8,3.28,309.0
2017-09-07 11:00:00,21.82,1023.6,2.34,320.0
2017-09-07 12:00:00,21.84,1023.2,2.57,312.0
2017-09-07 13:00:00,21.87,1022.4,2.1,292.0
2017-09-07 14:00:00,21.91,1022.0,2.1,306.0
2017-09-07 15:00:00,21.94,1021.8,3.04,312.0
2017-09-07 16:00:00,21.99,1021.2,2.1,329.0
2017-09-07 17:00:00,21.97,1021.0,2.34,326.0
2017-09-07 18:00:00,21.94,1021.2,2.81,320.0
2017-09-07 19:00:00,21.91,1021.4,2.81,317.0
2017-09-07 20:00:00,21.86,1021.4,2.81,300.0
2017-09-07 21:00:00,21.84,1021.6,3.51,306.0
2017-09-07 22:00:00,21.83,1020.8,3.98,281.0
2017-09-07 23:00:00,21.81,1020.7,3.51,272.0
2017-09-08 00:00:00,21.79,1020.3,3.98,270.0
2017-09-08 01:00:00,21.79,1019.7,4.68,286.0
2017-09-08 02:00:00,21.77,1018.7,4.45,284.0
2017-09-08 03:00:00,21.77,1017.9,2.57,272.0
2017-09-08 04:00:00,21.78,1017.5,1.64,244.0
2017-09-08 05:00:00,21.77,1017.1,2.34,264.0
2017-09-08 06:00:00,21.77,1017.1,3.98,208.0
2017-09-08 07:00:00,21.78,1017.1,5.62,194.0
2017-09-08 08:00:00,21.76,1017.5,5.39,199.0
2017-09-08 09:00:00,21.74,1017.5,5.15,208.0
2017-09-08 10:00:00,21.76,1016.7,3.98,208.0
2017-09-08 11:00:00,21.82,1016.2,3.28,225.0
2017-09-08 12:00:00,21.83,1015.4,2.57,233.0
2017-09-08 13:00:00,21.84,1015.2,2.34,284.0
2017-09-08 14:00:00,21.97,1014.6,4.68,292.0
2017-09-08 15:00:00,22.03,1013.2,3.28,264.0
2017-09-08 16:00:00,21.97,1012.6,4.21,275.0
2017-09-08 17:00:00,21.98,1012.5,4.92,295.0
2017-09-08 18:00:00,21.96,1012.1,5.85,278.0
2017-09-08 19:00:00,21.9,1011.9,7.5,281.0
2017-09-08 20:00:00,21.87,1012.1,7.73,267.0
2017-09-08 21:00:00,21.85,1011.3,7.5,247.0
2017-09-08 22:00:00,21.8,1010.5,8.43,236.0
2017-09-08 23:00:00,21.82,1009.7,8.9,247.0
2017-09-09 00:00:00,21.81,1009.3,11.71,284.0
2017-09-09 01:00:00,21.76,1009.1,11.25,289.0
2017-09-09 02:00:00,21.72,1008.9,9.6,275.0
2017-09-09 03:00:00,21.73,1008.7,9.14,300.0
2017-09-09 04:00:00,21.73,1008.5,11.48,306.0
2017-09-09 05:00:00,21.68,1008.3,10.78,292.0
2017-09-09 06:00:00,21.66,1009.3,11.01,295.0
2017-09-09 07:00:00,21.59,1009.5,10.31,292.0
2017-09-09 08:00:00,21.52,1009.9,9.14,281.0
2017-09-09 09:00:00,21.48,1009.9,8.2,292.0
2017-09-09 10:00:00,21.49,1010.3,9.37,292.0
2017-09-09 11:00:00,21.49,1010.7,8.9,258.0
2017-09-09 12:00:00,21.45,1010.5,9.37,270.0
2017-09-09 13:00:00,21.45,1009.9,9.6,270.0
2017-09-09 14:00:00,21.45,1009.9,10.07,281.0
2017-09-09 15:00:00,21.43,1009.5,8.9,289.0
2017-09-09 16:00:00,21.43,1009.1,10.54,306.0
2017-09-09 17:00:00,21.42,1009.7,10.78,300.0
2017-09-09 18:00:00,21.38,1009.9,10.78,306.0
2017-09-09 19:00:00,21.35,1010.1,9.84,312.0
2017-09-09 20:00:00,21.39,1010.5,9.37,312.0
2017-09-09 21:00:00,21.36,1011.5,9.37,312.0
2017-09-09 22:00:00,21.35,1012.3,10.78,320.0
2017-09-09 23:00:00,21.31,1011.9,10.07,309.0
2017-09-10 00:00:00,21.3,1012.3,10.54,312.0
2017-09-10 01:00:00,21.26,1013.0,11.25,303.0
2017-09-10 02:00:00,21.2,1012.5,9.6,292.0
2017-09-10 03:00:00,21.2,1012.3,10.07,309.0
2017-09-10 04:00:00,21.18,1012.3,10.54,298.0
2017-09-10 05:00:00,21.15,1013.0,10.54,306.0
2017-09-10 06:00:00,21.13,1013.2,10.07,315.0
2017-09-10 07:00:00,21.12,1013.6,8.9,312.0
2017-09-10 08:00:00,21.09,1014.2,7.96,300.0
2017-09-10 09:00:00,21.07,1014.8,8.67,295.0
2017-09-10 10:00:00,21.06,1015.8,9.14,295.0
2017-09-10 11:00:00,21.07,1016.0,8.67,270.0
2017-09-10 12:00:00,21.07,1015.6,8.2,289.0
2017-09-10 13:00:00,21.07,1015.6,9.14,275.0
2017-09-10 14:00:00,21.09,1015.0,9.37,278.0
2017-09-10 15:00:00,21.12,1014.4,9.6,281.0
2017-09-10 16:00:00,21.12,1013.8,9.37,284.0
2017-09-10 17:00:00,21.09,1013.6,9.14,278.0
2017-09-10 18:00:00,21.09,1013.2,9.6,258.0
2017-09-10 19:00:00,21.09,1013.2,8.67,261.0
2017-09-10 20:00:00,21.06,1013.4,8.9,264.0
2017-09-10 21:00:00,21.04,1012.8,9.37,258.0
2017-09-10 22:00:00,21.01,1012.5,10.07,261.0
2017-09-10 23:00:00,21.01,1011.9,11.25,261.0
2017-09-11 00:00:00,21.03,1011.9,11.95,275.0
2017-09-11 01:00:00,21.03,1011.9,9.37,303.0
2017-09-11 02:00:00,21.0,1011.5,10.07,300.0
2017-09-11 03:00:00,20.99,1011.9,10.78,303.0
2017-09-11 04:00:00,20.98,1012.1,9.37,295.0
2017-09-11 05:00:00,20.97,1011.7,9.6,286.0
2017-09-11 06:00:00,20.94,1012.5,8.43,281.0
2017-09-11 07:00:00,20.92,1012.5,8.9,298.0
2017-09-11 08:00:00,20.91,1013.0,9.37,292.0
2017-09-11 09:00:00,20.91,1013.8,8.67,289.0
2017-09-11 10:00:00,20.91,1014.4,8.67,292.0
2017-09-11 11:00:00,20.91,1014.8,10.54,292.0
2017-09-11 12:00:00,20.91,1015.2,9.37,292.0
2017-09-11 13:00:00,20.91,1015.2,9.84,300.0
2017-09-11 14:00:00,20.91,1015.2,7.96,289.0
2017-09-11 15:00:00,20.9,1014.6,9.37,292.0
2017-09-11 16:00:00,20.89,1015.0,9.37,289.0
2017-09-11 17:00:00,20.88,1014.8,9.14,295.0
2017-09-11 18:00:00,20.86,1014.8,8.2,292.0
2017-09-11 19:00:00,20.84,1014.2,8.67,284.0
2017-09-11 20:00:00,20.82,1015.4,11.71,292.0
2017-09-11 21:00:00,20.81,1016.0,9.14,320.0
2017-09-11 22:00:00,20.8,1016.4,7.73,284.0
2017-09-11 23:00:00,20.79,1016.7,8.67,295.0
2017-09-12 00:00:00,20.77,1016.6,9.14,298.0
2017-09-12 01:00:00,20.77,1016.6,7.96,278.0
2017-09-12 02:00:00,20.76,1017.1,7.5,295.0
2017-09-12 03:00:00,20.76,1016.6,7.26,326.0
2017-09-12 04:00:00,20.75,1016.4,4.92,303.0
2017-09-12 05:00:00,20.75,1016.7,5.15,286.0
2017-09-12 06:00:00,20.73,1017.3,6.79,241.0
2017-09-12 07:00:00,20.73,1017.7,3.75,303.0
2017-09-12 08:00:00,20.73,1018.3,7.5,247.0
2017-09-12 09:00:00,20.74,1018.5,5.62,236.0
2017-09-12 10:00:00,20.74,1019.1,5.85,241.0
2017-09-12 11:00:00,20.75,1019.5,6.56,239.0
2017-09-12 12:00:00,20.77,1020.1,5.39,244.0
2017-09-12 13:00:00,20.8,1020.1,5.62,264.0
2017-09-12 14:00:00,20.78,1020.5,4.92,255.0
2017-09-12 15:00:00,20.78,1020.3,4.45,272.0
2017-09-12 16:00:00,20.79,1019.9,3.75,272.0
2017-09-12 17:00:00,20.8,1019.9,2.81,272.0
2017-09-12 18:00:00,20.8,1019.9,3.51,225.0
2017-09-12 19:00:00,20.78,1019.7,5.15,253.0
2017-09-12 20:00:00,20.78,1020.5,5.85,255.0
2017-09-12 21:00:00,20.77,1020.7,6.32,255.0
2017-09-12 22:00:00,20.75,1020.8,5.85,253.0
2017-09-12 23:00:00,20.76,1021.0,5.62,241.0
2017-09-13 00:00:00,20.74,1021.2,6.09,244.0
2017-09-13 01:00:00,20.73,1021.0,5.62,227.0
2017-09-13 02:00:00,20.7,1021.0,6.09,222.0
2017-09-13 03:00:00,20.69,1020.8,6.09,239.0
2017-09-13 04:00:00,20.66,1020.5,6.56,227.0
2017-09-13 05:00:00,20.65,1020.5,6.32,222.0
2017-09-13 06:00:00,20.68,1020.7,5.85,191.0
2017-09-13 07:00:00,20.66,1020.7,6.09,194.0
2017-09-13 08:00:00,20.68,1021.2,4.68,199.0
2017-09-13 09:00:00,20.7,1021.6,4.68,205.0
2017-09-13 10:00:00,20.75,1021.4,4.45,227.0
2017-09-13 11:00:00,20.82,1021.6,4.45,250.0
2017-09-13 12:00:00,20.89,1021.4,4.45,255.0
2017-09-13 13:00:00,20.96,1020.8,5.62,272.0
2017-09-13 14:00:00,20.95,1020.8,5.39,284.0
2017-09-13 15:00:00,20.97,1020.5,4.92,286.0
2017-09-13 16:00:00,20.99,1019.9,6.09,286.0
2017-09-13 17:00:00,20.98,1019.7,3.51,264.0
2017-09-13 18:00:00,20.94,1019.5,3.04,244.0
2017-09-13 19:00:00,20.92,1019.9,3.28,258.0
2017-09-13 20:00:00,20.88,1020.1,3.98,253.0
2017-09-13 21:00:00,20.88,1019.9,4.68,270.0
2017-09-13 22:00:00,20.86,1019.5,4.21,239.0
2017-09-13 23:00:00,20.84,1019.1,5.39,236.0
2017-09-14 00:00:00,20.86,1018.5,6.32,255.0
2017-09-14 01:00:00,20.88,1018.5,6.09,255.0
2017-09-14 02:00:00,20.86,1018.1,6.09,247.0
2017-09-14 03:00:00,20.85,1017.7,7.26,261.0
2017-09-14 04:00:00,20.81,1017.9,10.54,272.0
2017-09-14 05:00:00,20.76,1019.3,11.95,329.0
2017-09-14 06:00:00,20.72,1021.2,10.31,320.0
2017-09-14 07:00:00,20.65,1022.4,9.14,292.0
2017-09-14 08:00:00,20.62,1023.2,7.5,295.0
2017-09-14 09:00:00,20.6,1023.8,7.73,298.0
2017-09-14 10:00:00,20.6,1024.4,7.26,306.0
2017-09-14 11:00:00,20.58,1024.6,6.09,300.0
2017-09-14 12:00:00,20.65,1024.2,5.62,320.0
2017-09-14 13:00:00,20.72,1024.4,6.32,320.0
2017-09-14 14:00:00,20.78,1024.4,5.62,317.0
2017-09-14 15:00:00,20.79,1023.6,5.15,315.0
2017-09-14 16:00:00,20.8,1023.2,5.39,309.0
2017-09-14 17:00:00,20.79,1022.4,4.45,309.0
2017-09-14 18:00:00,20.78,1022.2,3.51,323.0
2017-09-14 19:00:00,20.72,1022.6,4.68,315.0
2017-09-14 20:00:00,20.63,1022.4,3.51,315.0
2017-09-14 21:00:00,20.6,1022.4,3.75,295.0
2017-09-14 22:00:00,20.58,1021.4,4.21,303.0
2017-09-14 23:00:00,20.57,1020.8,4.45,312.0
2017-09-15 00:00:00,20.54,1020.1,5.39,298.0
2017-09-15 01:00:00,20.53,1020.1,5.15,284.0
2017-09-15 02:00:00,20.56,1019.5,4.45,272.0
2017-09-15 03:00:00,20.54,1018.9,6.79,320.0
2017-09-15 04:00:00,20.58,1018.5,5.15,317.0
2017-09-15 05:00:00,20.6,1018.1,6.56,298.0
2017-09-15 06:00:00,20.6,1018.1,6.79,312.0
2017-09-15 07:00:00,20.6,1017.9,5.39,303.0
2017-09-15 08:00:00,20.59,1018.3,0.93,39.0
2017-09-15 09:00:00,20.59,1018.9,3.04,320.0
2017-09-15 10:00:00,20.58,1018.5,7.96,348.0
2017-09-15 11:00:00,20.61,1018.1,3.28,292.0
2017-09-15 12:00:00,20.63,1017.7,6.09,334.0
2017-09-15 13:00:00,20.65,1017.9,5.15,329.0
2017-09-15 14:00:00,20.66,1017.5,5.85,326.0
2017-09-15 15:00:00,20.66,1017.7,4.21,343.0
2017-09-15 16:00:00,20.65,1017.5,6.79,340.0
2017-09-15 17:00:00,20.64,1017.7,5.15,331.0
2017-09-15 18:00:00,20.62,1017.3,6.32,295.0
2017-09-15 19:00:00,20.61,1017.5,5.85,320.0
2017-09-15 20:00:00,20.6,1018.1,8.2,357.0
2017-09-15 21:00:00,20.6,1017.9,5.15,326.0
2017-09-15 22:00:00,20.59,1017.7,3.98,298.0
2017-09-15 23:00:00,20.58,1017.5,4.21,320.0
2017-09-16 00:00:00,20.59,1016.9,6.32,278.0
2017-09-16 01:00:00,20.58,1016.7,7.26,264.0
2017-09-16 02:00:00,20.55,1015.8,9.14,247.0
2017-09-16 03:00:00,20.55,1016.0,2.1,281.0
2017-09-16 04:00:00,20.52,1015.6,10.54,267.0
2017-09-16 05:00:00,20.5,1016.4,6.09,284.0
2017-09-16 06:00:00,20.46,1015.6,9.14,244.0
2017-09-16 07:00:00,20.48,1015.8,9.6,241.0
2017-09-16 08:00:00,20.45,1016.2,9.14,247.0
2017-09-16 09:00:00,20.44,1016.2,9.84,244.0
2017-09-16 10:00:00,20.43,1016.9,7.26,255.0
2017-09-16 11:00:00,20.42,1017.7,4.45,230.0
2017-09-16 12:00:00,20.37,1017.9,4.68,253.0
2017-09-16 13:00:00,20.31,1017.5,2.57,92.0
2017-09-16 14:00:00,20.15,1017.1,5.62,292.0
2017-09-16 15:00:00,20.22,1016.9,7.03,275.0
2017-09-16 16:00:00,20.28,1016.9,7.03,284.0
2017-09-16 17:00:00,20.27,1016.9,5.85,278.0
2017-09-16 18:00:00,20.29,1017.1,5.62,286.0
2017-09-16 19:00:00,20.28,1017.3,7.26,278.0
2017-09-16 20:00:00,20.31,1017.3,6.79,267.0
2017-09-16 21:00:00,20.29,1017.1,8.43,247.0
2017-09-16 22:00:00,20.3,1017.5,7.73,264.0
2017-09-16 23:00:00,20.31,1016.9,8.67,241.0
2017-09-17 00:00:00,20.3,1016.9,9.6,239.0
2017-09-17 01:00:00,20.28,1016.6,8.9,264.0
2017-09-17 02:00:00,20.24,1015.8,10.07,261.0
2017-09-17 03:00:00,20.22,1015.8,8.67,275.0
2017-09-17 04:00:00,20.22,1016.0,7.5,233.0
2017-09-17 05:00:00,20.2,1016.4,5.15,270.0
2017-09-17 06:00:00,20.13,1016.7,8.67,239.0
2017-09-17 07:00:00,20.11,1016.9,7.5,250.0
2017-09-17 08:00:00,20.09,1017.1,8.9,261.0
2017-09-17 09:00:00,20.08,1017.5,12.65,295.0
2017-09-17 10:00:00,20.07,1017.7,8.67,267.0
2017-09-17 11:00:00,20.06,1017.7,9.37,264.0
2017-09-17 12:00:00,20.06,1017.9,8.9,306.0
2017-09-17 13:00:00,20.07,1018.1,6.56,292.0
2017-09-17 14:00:00,20.08,1017.9,8.9,292.0
2017-09-17 15:00:00,20.1,1017.7,7.03,306.0
2017-09-17 16:00:00,20.1,1017.9,10.07,295.0
2017-09-17 17:00:00,20.09,1017.9,7.73,298.0
2017-09-17 18:00:00,20.09,1018.1,7.73,284.0
2017-09-17 19:00:00,20.08,1018.7,7.96,306.0
2017-09-17 20:00:00,20.07,1019.1,6.79,286.0
2017-09-17 21:00:00,20.04,1019.1,5.39,272.0
2017-09-17 22:00:00,20.02,1018.7,3.98,255.0
2017-09-17 23:00:00,20.01,1018.5,5.15,295.0
2017-09-18 00:00:00,20.02,1018.1,3.51,292.0
2017-09-18 01:00:00,20.01,1017.7,1.87,295.0
2017-09-18 02:00:00,19.98,1017.5,2.81,241.0
2017-09-18 03:00:00,19.97,1017.3,0.93,264.0
2017-09-18 04:00:00,20.0,1017.3,2.1,45.0
2017-09-18 05:00:00,19.98,1017.3,2.57,90.0
2017-09-18 06:00:00,20.02,1017.7,0.93,132.0
2017-09-18 07:00:00,20.05,1018.1,1.17,208.0
2017-09-18 08:00:00,20.04,1018.5,0.23,225.0
2017-09-18 09:00:00,20.07,1019.1,1.64,16.0
2017-09-18 10:00:00,20.02,1019.7,0.23,123.0
2017-09-18 11:00:00,20.02,1020.1,0.46,278.0
2017-09-18 12:00:00,20.01,1020.3,0.0,286.0
2017-09-18 13:00:00,19.92,1020.3,0.23,180.0
2017-09-18 14:00:00,19.93,1020.5,0.0,115.0
2017-09-18 15:00:00,20.0,1020.5,0.7,22.0
2017-09-18 16:00:00,19.95,1020.8,1.87,39.0
2017-09-18 17:00:00,20.01,1021.6,1.87,14.0
2017-09-18 18:00:00,19.91,1022.4,2.57,357.0
2017-09-18 19:00:00,19.84,1023.2,2.57,8.0
2017-09-18 20:00:00,19.93,1024.0,2.34,11.0
2017-09-18 21:00:00,19.94,1024.2,4.21,357.0
2017-09-18 22:00:00,19.96,1024.6,4.45,351.0
2017-09-18 23:00:00,19.97,1024.6,3.75,354.0
2017-09-19 00:00:00,20.03,1024.4,3.51,345.0
2017-09-19 01:00:00,20.06,1024.6,3.28,343.0
2017-09-19 02:00:00,20.08,1024.4,1.87,329.0
2017-09-19 03:00:00,20.06,1024.2,1.87,317.0
2017-09-19 04:00:00,20.07,1024.4,2.1,317.0
2017-09-19 05:00:00,20.04,1024.6,2.1,312.0
2017-09-19 06:00:00,20.06,1024.8,1.87,292.0
2017-09-19 07:00:00,20.04,1025.1,2.57,284.0
2017-09-19 08:00:00,20.05,1025.7,1.87,317.0
2017-09-19 09:00:00,20.05,1026.3,3.04,331.0
2017-09-19 10:00:00,20.08,1026.5,3.28,343.0
2017-09-19 11:00:00,20.09,1026.5,2.81,343.0
2017-09-19 12:00:00,20.14,1026.3,2.34,8.0
2017-09-19 13:00:00,20.08,1025.9,2.1,25.0
2017-09-19 14:00:00,20.13,1025.7,0.93,16.0
2017-09-19 15:00:00,20.1,1025.1,1.17,5.0
2017-09-19 16:00:00,20.06,1025.0,1.4,22.0
2017-09-19 17:00:00,20.19,1025.0,1.87,53.0
2017-09-19 18:00:00,20.16,1025.0,1.87,73.0
2017-09-19 19:00:00,20.13,1025.1,3.28,67.0
2017-09-19 20:00:00,20.1,1025.3,3.75,78.0
2017-09-19 21:00:00,20.08,1025.5,3.75,81.0
2017-09-19 22:00:00,20.06,1025.1,3.75,101.0
2017-09-19 23:00:00,20.03,1024.6,3.75,98.0
2017-09-20 00:00:00,20.04,1024.2,4.21,120.0
2017-09-20 01:00:00,20.0,1023.8,3.98,135.0
2017-09-20 02:00:00,19.99,1023.4,3.98,129.0
2017-09-20 03:00:00,19.98,1022.8,3.98,118.0
2017-09-20 04:00:00,19.96,1022.2,5.39,118.0
2017-09-20 05:00:00,19.95,1022.0,5.62,112.0
2017-09-20 06:00:00,19.96,1022.0,6.32,118.0
2017-09-20 07:00:00,19.96,1022.0,6.56,109.0
2017-09-20 08:00:00,19.95,1021.6,7.03,101.0
2017-09-20 09:00:00,19.93,1021.6,7.26,101.0
2017-09-20 10:00:00,19.95,1021.4,7.73,104.0
2017-09-20 11:00:00,19.99,1020.8,7.73,95.0
2017-09-20 12:00:00,20.0,1020.1,7.96,92.0
2017-09-20 13:00:00,20.0,1019.5,7.26,90.0
2017-09-20 14:00:00,20.02,1018.7,7.96,87.0
2017-09-20 15:00:00,20.01,1018.1,8.43,87.0
2017-09-20 16:00:00,20.01,1017.5,7.73,92.0
2017-09-20 17:00:00,20.0,1017.1,7.73,92.0
2017-09-20 18:00:00,19.98,1017.1,7.03,90.0
2017-09-20 19:00:00,19.97,1017.3,6.56,90.0
2017-09-20 20:00:00,19.97,1017.3,5.85,87.0
2017-09-20 21:00:00,19.97,1017.1,4.68,98.0
2017-09-20 22:00:00,19.98,1017.3,3.04,104.0
2017-09-20 23:00:00,19.98,1016.9,1.4,140.0
2017-09-21 00:00:00,19.99,1016.7,1.17,239.0
2017-09-21 01:00:00,19.99,1016.7,3.28,236.0
